Cc1cc(C)c(NC(=O)CSc2nnc(CCCCCC(=O)NNC(=O)c3ccc(Cl)cc3Cl)o2)c(C)c1,0.5226958906026641
COc1ccc(N[C@@H]2CCCc3sc(NC(=O)c4ccc(Cl)cc4)nc32)cc1S(=O)(=O)[N-]c1ccccc1Cl,0.6384388674757545
Cc1sc2nc(C3CCCCC3)nc(SCC(=O)Nc3ccc(Cl)cc3Cl)c2c1C,0.387899319961976
COc1cc(/C=C2\SC(=S)N(c3ccc([N+](=O)[O-])cc3)C2=O)ccc1-c1ccc(Cl)cc1Cl,0.47022098268295315
CCOc1cc(/C=C2\SC(=O)N(Cl)C2=O)ccc1OCc1ccccc1Cl,0.2896453481723042
COc1cc(/C=C2\SC(=S)N(c3ccc([N+](=O)[O-])cc3)C2=O)ccc1OCCl,0.2746117176913711
C[C@@H](C(=O)NCc1ccccc1F)C1CCN(C(=O)[C@@H]2CCCc3sc(NC(=O)c4ccc(Cl)cc4)nc32)CC1,0.6600465760817065
O=C(Nc1ccccc1)c1cccc2c1N[C@@H](c1cc(Cl)ccc1Cl)[C@@H]1CC=C[C@H]21,0.22696949431225927
CCc1nnc(N2C(=O)c3oc4ccc(F)cc4c(=O)c3[C@@H]2c2cccc(Cl)c2)s1,0.29330530299731306
CCOc1cc(/C=C2\SC(=O)N(Cl)C2=O)ccc1OCc1ccccc1Cl,0.2896453481723042
N#CC1=C(SCC(=O)Nc2ccc(Cl)cc2Cl)N=C2CCCC(=O)[C@@H]2[C@@H]1c1ccc(Cl)cc1,0.5757683522252443
CCCCCOc1cccc(NC(=O)c2cc(NC(=O)Nc3c(C)cccc3C)ccc2N2CCCC2)c1,0.6627450325710343
Cc1ccc(NC(=O)c2c(C)nc3sc(NC(=O)Nc4c(C)cccc4C)c(N)c3c2-c2ccc(C)o2)c(C)c1,0.5169249870280149
CCCCCOc1cccc(NC(=O)c2cc(NC(C)=O)ccc2N2CCCC2)c1,0.369202108168875
COc1cc(/C=C2\SC(=S)N(c3ccc([N+](=O)[O-])cc3)C2=O)ccc1-c1ccc(Cl)cc1Cl,0.47022098268295315
CCCCCOc1cccc(NC(=O)c2cc(NC(=O)Nc3c(C)cccc3C)ccc2N2CCCC2)c1,0.6627450325710343
Cc1cccc(C)c1NC(=O)N1CCC([C@@H](C)C(=O)NCc2ccccc2F)CC1,0.29132974714956533
CCCCCOc1cccc(NC(=O)c2cc(Cl)ccc2N2CCCC2)c1,0.24119023608706613
CCCCCOc1cccc(NC(=O)c2cc(N)ccc2N2CCCC2)c1,0.2894007059251844
O=C(CSc1ccc(Cl)cc1)Nc1ccc(Cl)cc1Cl,0.10458036032090663
C[C@@H](C(=O)NCc1ccccc1F)C1CCN(c2ccc(Cl)cc2Cl)CC1,0.15971228189262343
CCOC(=O)c1ccccc1-c1csc(NC(=O)c2c(-c3c(F)cccc3Cl)noc2-c2c(C)cccc2C)n1,0.6097388072784334
COc1ccc(N[C@@H]2CCCc3sc(NC(=O)c4ccc(Cl)cc4Cl)nc32)cc1S(=O)(=O)[N-]c1ccccc1Cl,0.6340521473241069
Cc1sc2nc(C3CCCCC3)nc(SCC(=O)Nc3ccc([N-]c4ccccc4Cl)cc3)c2c1C,0.526612403005784
COc1ccc(NC(=O)c2ccc(Cl)cc2Cl)cc1S(=O)(=O)[N-]c1ccccc1Cl,0.49642424114232586
COc1ccc(-n2nc(C)c3c2N=C(O)C[C@@H]3c2nnc(SCC(=O)Nc3c(C)cc(C)cc3C)o2)cc1,0.4444918114359034
COc1ccc(N[C@@H]2CCCc3sc(NC(=O)[N-]c4ccccc4Cl)nc32)cc1S(=O)(=O)[N-]c1ccccc1Cl,0.6269360036367558
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)Nc1nc(-c2ccc(Cl)cc2Cl)cs1,0.4523551638813565
CCCCCOc1cccc(NC(=O)c2cc(NC(=O)NNc3c(C)cccc3C)ccc2N2CCCC2)c1,0.6837567565708746
N#CC1=C(SCC(=O)Nc2ccc(Cl)cc2Cl)N=C2CCCC(=O)[C@@H]2[C@@H]1c1ccc(Cl)cc1,0.5757683522252443
N#CC1=C(NCc2ccccc2F)N=C2CCCC(=O)[C@@H]2[C@@H]1c1ccc(Cl)cc1,0.3154201856053069
CCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)Nc1nc(-c2ccccc2C(=O)OCC)cs1,0.7053699079583381
CCCCCOc1cccc(NC(=O)c2cc(NC(=O)Nc3c(C)cccc3C)ccc2CCCCC)c1,0.6291472378639623
Cc1cccc(C)c1[C@@H]1C(C#N)=C(SCC(=O)Nc2ccc(Cl)cc2Cl)N=C2CCCC(=O)[C@@H]21,0.5986785217053605
Cc1cccc(C)c1NNC(=O)CSC1=C(C#N)[C@@H](c2c(C)cccc2C)[C@H]2C(=O)CCCC2=N1,0.4702353254668605
CCCCCc1cc(C)ccc1NC(=O)c1c(C)nc2sc(C(=O)N3CCCC3)c(N)c2c1-c1ccc(C)o1,0.6459968009235791
CCCCCc1cc(C)ccc1NC(=O)c1cc(NC(=O)NNc2c(C)cccc2C)ccc1N1CCCC1,0.6590738579394585
CCCCCOc1cccc(NC(=O)c2cc(NNCc3ccccc3F)ccc2N2CCCC2)c1,0.5670236887874283
N#CC1=C(c2ccc(Cl)cc2Cl)N=C2CCCC(=O)[C@@H]2[C@@H]1c1ccc(Cl)cc1,0.3361360353101039
CCCCCOc1cccc([C@@H]2C(C#N)=C(SCC(=O)Nc3ccc(Cl)cc3Cl)N=C3CCCC(=O)[C@@H]32)c1,0.6399959741337293
CCCCC(=O)c1cc(NNCc2ccccc2F)ccc1N1CCCC1,0.19726822311010633
CCOC(=O)c1ccccc1-c1csc(N[N-]c2ccccc2Cl)n1,0.3518789926319449
